Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
BS_WQ19Z6MD	WGS	7	35984681	0.1945272211805907
BS_WPCBK1EG	WGS	27	35984681	0.7503192816965641
BS_WP9J88EB	WGS	40	35984681	1.1115841210319468
BS_WP2D11SK	WGS	35	35984681	0.9726361059029535
BS_STNH7YSX	WGS	31	35984681	0.8614776937997588
BS_ST3Z2B9B	WGS	2091	35984681	58.108059926945025
BS_SSYNTXDC	WGS	10	35984681	0.2778960302579867
BS_SQSH5G7A	WGS	90	35984681	2.5010642723218806
BS_SNC5WMVN	WGS	8	35984681	0.22231682420638937
BS_SMCPASF0	WGS	3	35984681	0.08336880907739601
BS_SWHQ8FDW	WGS	36	35984681	1.0004257089287523
BS_T1SNKF50	WGS	10	35984681	0.2778960302579867
BS_SYWRCE3Z	WGS	15	35984681	0.41684404538698006
BS_SYGKQD8M	WGS	57	35984681	1.5840073724705241
BS_SKRY0BJ4	WGS	18	35984681	0.5002128544643761
BS_S88G7BXH	WGS	3	35984681	0.08336880907739601
BS_S7S6YEHA	WGS	17	35984681	0.4724232514385774
BS_S791VC80	WGS	88	35984681	2.445485066270283
BS_SCQNN2A2	WGS	8	35984681	0.22231682420638937
BS_SD28E0SC	WGS	10	35984681	0.2778960302579867
BS_SK949N33	WGS	4	35984681	0.11115841210319469
BS_SK4H5MJQ	WGS	33	35984681	0.9170568998513562
BS_SFZ3A07S	WGS	8	35984681	0.22231682420638937
BS_SE82EQF8	WGS	2	35984681	0.055579206051597344
BS_SDT1J3A7	WGS	4	35984681	0.11115841210319469
BS_SFH8TGKT	WGS	24	35984681	0.6669504726191681
BS_T54TAE3R	WGS	4	35984681	0.11115841210319469
BS_TX8C5VAJ	WGS	2	35984681	0.055579206051597344
BS_TX2WGF8K	WGS	19	35984681	0.5280024574901747
BS_TRGECFNP	WGS	45	35984681	1.2505321361609403
BS_TZPJHKQR	WGS	10	35984681	0.2778960302579867
BS_VA07453Z	WGS	13	35984681	0.3612648393353827
BS_V8G6BZRR	WGS	6	35984681	0.16673761815479202
BS_V79WFJ6N	WGS	6	35984681	0.16673761815479202
BS_V6HKXX1Z	WGS	13	35984681	0.3612648393353827
BS_V3ZNXRHK	WGS	24	35984681	0.6669504726191681
BS_V3SC6NWH	WGS	13	35984681	0.3612648393353827
BS_V2MDX7HG	WGS	31	35984681	0.8614776937997588
BS_TPX7YY57	WGS	3	35984681	0.08336880907739601
BS_T9T3R2J0	WGS	6	35984681	0.16673761815479202
BS_T99M7842	WGS	7	35984681	0.1945272211805907
BS_T97EP8H0	WGS	3	35984681	0.08336880907739601
BS_T8TCEBB1	WGS	25	35984681	0.6947400756449668
BS_T8C13KNH	WGS	2	35984681	0.055579206051597344
BS_T7WMJ08W	WGS	14	35984681	0.3890544423611814
BS_T5T21G7N	WGS	19	35984681	0.5280024574901747
BS_T5HPW4Z0	WGS	7	35984681	0.1945272211805907
BS_TNQKJZCP	WGS	19	35984681	0.5280024574901747
BS_TQ0J7WJQ	WGS	18	35984681	0.5002128544643761
BS_THH0CE5A	WGS	3	35984681	0.08336880907739601
BS_TF6H437Q	WGS	19	35984681	0.5280024574901747
BS_TF5TTEXH	WGS	35	35984681	0.9726361059029535
BS_TE8QFF7T	WGS	21	35984681	0.5835816635417721
BS_4DYW3T2A	WGS	21	35984681	0.5835816635417721
BS_38CD519Z	WGS	13	35984681	0.3612648393353827
BS_2X60Q1ET	WGS	13	35984681	0.3612648393353827
BS_2NDRETB2	WGS	27	35984681	0.7503192816965641
BS_4PM2QG9C	WGS	9	35984681	0.25010642723218807
BS_169P1QCA	WGS	24	35984681	0.6669504726191681
BS_B4PPG3X5	WGS	11	35984681	0.3056856332837854
BS_B19AWBBW	WGS	32	35984681	0.8892672968255575
BS_7G3AFSCR	WGS	11	35984681	0.3056856332837854
BS_5Z0GA574	WGS	14	35984681	0.3890544423611814
BS_ZSH09N84	WGS	23	35984681	0.6391608695933695
BS_ZS1QRMXS	WGS	4	35984681	0.11115841210319469
BS_ZR75EKKX	WGS	53	35984681	1.4728489603673296
BS_ZPF89720	WGS	36	35984681	1.0004257089287523
BS_ZP89F1JY	WGS	20	35984681	0.5557920605159734
BS_ZV21J6YW	WGS	20	35984681	0.5557920605159734
BS_0AK4F99X	WGS	19	35984681	0.5280024574901747
BS_ZZJF26C4	WGS	9	35984681	0.25010642723218807
BS_ZX1YPQ88	WGS	25	35984681	0.6947400756449668
BS_RWJ0571Q	WGS	727	35984681	20.203041399755634
BS_QFH9XM6Q	WGS	28	35984681	0.7781088847223628
BS_VCE73HPW	WGS	36	35984681	1.0004257089287523
BS_007JTNB8	WGS	6	35984681	0.16673761815479202
BS_Z64NEPNE	WGS	9	35984681	0.25010642723218807
BS_Z3AB3KMP	WGS	27	35984681	0.7503192816965641
BS_Y96RP1HJ	WGS	26	35984681	0.7225296786707655
BS_X6H86RTA	WGS	25	35984681	0.6947400756449668
BS_G65EA38C	WGS	19	35984681	0.5280024574901747
BS_DRVEFVQ5	WGS	28	35984681	0.7781088847223628
BS_CD7AXQM8	WGS	10	35984681	0.2778960302579867
BS_KQRAHH6Y	WGS	29	35984681	0.8058984877481614
BS_JDZX545X	WGS	20	35984681	0.5557920605159734
BS_JD05XR6E	WGS	27	35984681	0.7503192816965641
BS_ZKZACPVV	WGS	27	35984681	0.7503192816965641
BS_ZKFEMJZ8	WGS	12	35984681	0.33347523630958403
BS_Y9GHDZKS	WGS	7	35984681	0.1945272211805907
BS_Y7CA8B5R	WGS	19	35984681	0.5280024574901747
BS_Y74XAFJX	WGS	26	35984681	0.7225296786707655
BS_Y5DA59M3	WGS	11	35984681	0.3056856332837854
BS_Y4ZX0YX7	WGS	22	35984681	0.6113712665675708
BS_Y43VC4VG	WGS	18	35984681	0.5002128544643761
BS_Y3ETG5AE	WGS	4	35984681	0.11115841210319469
BS_Y3472DYJ	WGS	9	35984681	0.25010642723218807
BS_YB99Q6TN	WGS	14	35984681	0.3890544423611814
BS_YHXMYDBN	WGS	38	35984681	1.0560049149803494
BS_YH60H2FS	WGS	12	35984681	0.33347523630958403
BS_YH4DYNQ2	WGS	9	35984681	0.25010642723218807
BS_YGQS4660	WGS	6	35984681	0.16673761815479202
BS_YEWX69X4	WGS	11	35984681	0.3056856332837854
BS_YETTZ1NC	WGS	131	35984681	3.640437996379626
BS_YBCQBCQC	WGS	46	35984681	1.278321739186739
BS_Y2C78JC4	WGS	9	35984681	0.25010642723218807
BS_XMNBSBGN	WGS	5	35984681	0.13894801512899335
BS_XM302FF4	WGS	7	35984681	0.1945272211805907
BS_XKP747AS	WGS	18	35984681	0.5002128544643761
BS_XKM2EAT4	WGS	3	35984681	0.08336880907739601
BS_XKE77TR4	WGS	3	35984681	0.08336880907739601
BS_XJZQA3AP	WGS	5	35984681	0.13894801512899335
BS_XHAQXDR0	WGS	2	35984681	0.055579206051597344
BS_XH5JP8DB	WGS	9	35984681	0.25010642723218807
BS_XGVSX8BX	WGS	26	35984681	0.7225296786707655
BS_XGMXJKFX	WGS	18	35984681	0.5002128544643761
BS_XMP9XNR9	WGS	44	35984681	1.2227425331351416
BS_XNTQBZAJ	WGS	27	35984681	0.7503192816965641
BS_XWQTX5HH	WGS	13	35984681	0.3612648393353827
BS_XW26N96W	WGS	6	35984681	0.16673761815479202
BS_XVYRXN8J	WGS	16	35984681	0.44463364841277875
BS_XVNNWN2Z	WGS	2	35984681	0.055579206051597344
BS_XSWF2MR1	WGS	11	35984681	0.3056856332837854
BS_XPSD2NRJ	WGS	2	35984681	0.055579206051597344
BS_XVBX7ZK1	WGS	9	35984681	0.25010642723218807
BS_Z9PKZ4RT	WGS	22	35984681	0.6113712665675708
BS_Z9NCH2XA	WGS	19	35984681	0.5280024574901747
BS_Z7R92XX6	WGS	8	35984681	0.22231682420638937
BS_ZAH4FHV2	WGS	28	35984681	0.7781088847223628
BS_ZAT0XJE5	WGS	8	35984681	0.22231682420638937
BS_ZJZFT0AJ	WGS	32	35984681	0.8892672968255575
BS_ZJT1REVB	WGS	3	35984681	0.08336880907739601
BS_ZJSMC22A	WGS	13	35984681	0.3612648393353827
BS_ZHJFX6C9	WGS	7	35984681	0.1945272211805907
BS_ZH6PC8KM	WGS	13	35984681	0.3612648393353827
BS_Z5VJCFNP	WGS	50	35984681	1.3894801512899335
BS_ZECKZTFC	WGS	6	35984681	0.16673761815479202
BS_ZCY4ECNV	WGS	25	35984681	0.6947400756449668
BS_ZBWQG7VR	WGS	13	35984681	0.3612648393353827
BS_YVFFHJ1Q	WGS	4	35984681	0.11115841210319469
BS_YRC54VPP	WGS	26	35984681	0.7225296786707655
BS_YPCTK927	WGS	2	35984681	0.055579206051597344
BS_YMDPFK0V	WGS	3	35984681	0.08336880907739601
BS_YKQP4SBX	WGS	15	35984681	0.41684404538698006
BS_YXCVR90M	WGS	6	35984681	0.16673761815479202
BS_Z4S81HG1	WGS	30	35984681	0.8336880907739601
BS_Z4Q8RH5M	WGS	5	35984681	0.13894801512899335
BS_Z34PQDYT	WGS	11	35984681	0.3056856332837854
BS_Z5D6G1S6	WGS	23	35984681	0.6391608695933695
BS_Z1BBZ01F	WGS	6	35984681	0.16673761815479202
BS_Z14Z2JMW	WGS	3	35984681	0.08336880907739601
BS_YZD4SSMA	WGS	59	35984681	1.6395865785221215
BS_YZ2YNEJJ	WGS	24	35984681	0.6669504726191681
BS_YZ0P5E8H	WGS	5	35984681	0.13894801512899335
BS_YYAPSA5P	WGS	5	35984681	0.13894801512899335
BS_KP0YNTAK	WGS	105	35984681	2.9179083177088603
BS_KM878Y43	WGS	4	35984681	0.11115841210319469
BS_KKWQW01N	WGS	14	35984681	0.3890544423611814
BS_KJTW1RBN	WGS	7	35984681	0.1945272211805907
BS_KJQXZ8GK	WGS	20	35984681	0.5557920605159734
BS_KHSYAB3J	WGS	48	35984681	1.3339009452383361
BS_KH3859M5	WGS	10	35984681	0.2778960302579867
BS_KH0NFCWF	WGS	6	35984681	0.16673761815479202
BS_KPWRDRFP	WGS	4	35984681	0.11115841210319469
BS_KXGJ1HMG	WGS	16	35984681	0.44463364841277875
BS_KVYCH9PB	WGS	3	35984681	0.08336880907739601
BS_KV3XF9WV	WGS	15	35984681	0.41684404538698006
BS_KT9H4B1N	WGS	1	35984681	0.027789603025798672
BS_KSRYKCDE	WGS	5	35984681	0.13894801512899335
BS_KSHETTQC	WGS	3	35984681	0.08336880907739601
BS_KRYYDC2X	WGS	16	35984681	0.44463364841277875
BS_KG1YMTA4	WGS	10	35984681	0.2778960302579867
BS_KFRBXXV7	WGS	8	35984681	0.22231682420638937
BS_K6BMXTW5	WGS	6	35984681	0.16673761815479202
BS_K6A9Z04J	WGS	5	35984681	0.13894801512899335
BS_K3YT05M7	WGS	6	35984681	0.16673761815479202
BS_K3Y06EKR	WGS	11	35984681	0.3056856332837854
BS_K3PPH522	WGS	19	35984681	0.5280024574901747
BS_K89V7JNJ	WGS	9	35984681	0.25010642723218807
BS_KCN7NG92	WGS	12	35984681	0.33347523630958403
BS_KB9GJDCS	WGS	14	35984681	0.3890544423611814
BS_KAZENYZE	WGS	5	35984681	0.13894801512899335
BS_KAD49R68	WGS	30	35984681	0.8336880907739601
BS_KBPBCWA0	WGS	16	35984681	0.44463364841277875
BS_KY1CTGJ3	WGS	68	35984681	1.8896930057543095
BS_KYG3H6C6	WGS	4	35984681	0.11115841210319469
BS_MJJZJMTK	WGS	32	35984681	0.8892672968255575
BS_MJ8EGM54	WGS	14	35984681	0.3890544423611814
BS_MHT5C2AP	WGS	4	35984681	0.11115841210319469
BS_MGY2V5N4	WGS	3	35984681	0.08336880907739601
BS_MGBEMNYR	WGS	4	35984681	0.11115841210319469
BS_MFTAVQ5C	WGS	44	35984681	1.2227425331351416
BS_MEPW36WF	WGS	19	35984681	0.5280024574901747
BS_ME97J1GA	WGS	27	35984681	0.7503192816965641
BS_MDVMT75X	WGS	8	35984681	0.22231682420638937
BS_MCM78YPC	WGS	24	35984681	0.6669504726191681
BS_MBYEK6HV	WGS	17	35984681	0.4724232514385774
BS_MVC1NCZX	WGS	17	35984681	0.4724232514385774
BS_MT5ZSRG4	WGS	5	35984681	0.13894801512899335
BS_MSGYZ69T	WGS	3	35984681	0.08336880907739601
BS_MSB1RDAJ	WGS	17	35984681	0.4724232514385774
BS_MS87PMR7	WGS	4	35984681	0.11115841210319469
BS_MRX1SPFB	WGS	12	35984681	0.33347523630958403
BS_MAVSJH2Y	WGS	8	35984681	0.22231682420638937
BS_M28HG0NT	WGS	27	35984681	0.7503192816965641
BS_M1YHV93N	WGS	3	35984681	0.08336880907739601
BS_M1TDS9CT	WGS	12	35984681	0.33347523630958403
BS_M18CDDGK	WGS	8	35984681	0.22231682420638937
BS_M16CDR44	WGS	37	35984681	1.0282153119545507
BS_M0B42FPR	WGS	20	35984681	0.5557920605159734
BS_KYPZRS4S	WGS	7	35984681	0.1945272211805907
BS_KYPMZZSY	WGS	38	35984681	1.0560049149803494
BS_M2MSWKBC	WGS	8	35984681	0.22231682420638937
BS_M4E4H6NG	WGS	42	35984681	1.1671633270835442
BS_M9YZK3SP	WGS	3	35984681	0.08336880907739601
BS_M8EBKZDG	WGS	21	35984681	0.5835816635417721
BS_M659G06J	WGS	9	35984681	0.25010642723218807
BS_M5FM63EB	WGS	23	35984681	0.6391608695933695
BS_K14VJ1E3	WGS	7	35984681	0.1945272211805907
BS_HTGDSPQA	WGS	17	35984681	0.4724232514385774
BS_HSYF7G2D	WGS	14	35984681	0.3890544423611814
BS_HQFNQHVW	WGS	4	35984681	0.11115841210319469
BS_HPMX6CT4	WGS	17	35984681	0.4724232514385774
BS_HNE6BPMH	WGS	4	35984681	0.11115841210319469
BS_HN8DE43A	WGS	17	35984681	0.4724232514385774
BS_HM5N78GV	WGS	4	35984681	0.11115841210319469
BS_HM5GFJN8	WGS	1372	35984681	38.12733535139578
BS_HW4J7JM8	WGS	9	35984681	0.25010642723218807
BS_J52D4XQY	WGS	11	35984681	0.3056856332837854
BS_J4E9SW51	WGS	13	35984681	0.3612648393353827
BS_J33YVP27	WGS	34	35984681	0.9448465028771548
BS_J037K4BM	WGS	11	35984681	0.3056856332837854
BS_HZV4WDTB	WGS	7	35984681	0.1945272211805907
BS_HZNKSQ17	WGS	25	35984681	0.6947400756449668
BS_HZHEF797	WGS	13	35984681	0.3612648393353827
BS_HYKV2TH9	WGS	28	35984681	0.7781088847223628
BS_HYGK88B0	WGS	38	35984681	1.0560049149803494
BS_HW4MYBZ2	WGS	6	35984681	0.16673761815479202
BS_HJ95JNFN	WGS	6	35984681	0.16673761815479202
BS_H83DTMT2	WGS	1	35984681	0.027789603025798672
BS_H50HR85Y	WGS	11	35984681	0.3056856332837854
BS_H2K7XX4X	WGS	14	35984681	0.3890544423611814
BS_H1MNXNHB	WGS	9	35984681	0.25010642723218807
BS_H1K33JVK	WGS	8	35984681	0.22231682420638937
BS_H174820R	WGS	52	35984681	1.445059357341531
BS_H0638GZT	WGS	26	35984681	0.7225296786707655
BS_H8E4K1DT	WGS	9	35984681	0.25010642723218807
BS_H8MAKDRB	WGS	13	35984681	0.3612648393353827
BS_H8NWA41N	WGS	26	35984681	0.7225296786707655
BS_HGP0PV0D	WGS	9	35984681	0.25010642723218807
BS_HEJ72V3F	WGS	34	35984681	0.9448465028771548
BS_J5J0EA7Y	WGS	35	35984681	0.9726361059029535
BS_HC4T1EEP	WGS	2	35984681	0.055579206051597344
BS_HBAKYKQM	WGS	60	35984681	1.6673761815479202
BS_J6VRW67C	WGS	24	35984681	0.6669504726191681
BS_JRFVST47	WGS	20	35984681	0.5557920605159734
BS_JR56RQDC	WGS	11	35984681	0.3056856332837854
BS_JQNF0FQP	WGS	9	35984681	0.25010642723218807
BS_JNS7Q60A	WGS	34	35984681	0.9448465028771548
BS_JM979K1M	WGS	27	35984681	0.7503192816965641
BS_JK5GTHVG	WGS	23	35984681	0.6391608695933695
BS_JJZPY3BG	WGS	3	35984681	0.08336880907739601
BS_JSMAT49K	WGS	9	35984681	0.25010642723218807
BS_JSNJZERZ	WGS	68	35984681	1.8896930057543095
BS_K07KNTFY	WGS	22	35984681	0.6113712665675708
BS_K049HVGR	WGS	3	35984681	0.08336880907739601
BS_JJWC13GG	WGS	18	35984681	0.5002128544643761
BS_JX1PK0VW	WGS	8	35984681	0.22231682420638937
BS_JVTQD8HH	WGS	40	35984681	1.1115841210319468
BS_JTBM5TSE	WGS	5	35984681	0.13894801512899335
BS_JJNSP29S	WGS	2	35984681	0.055579206051597344
BS_JBY9S5D4	WGS	13	35984681	0.3612648393353827
BS_JBHQ6G3J	WGS	12	35984681	0.33347523630958403
BS_JB3J82ZK	WGS	75	35984681	2.0842202269349004
BS_JA3XXP1Y	WGS	50	35984681	1.3894801512899335
BS_J8EK6RNF	WGS	48	35984681	1.3339009452383361
BS_J8EH1N7V	WGS	26	35984681	0.7225296786707655
BS_JC2187NA	WGS	9	35984681	0.25010642723218807
BS_JC8YV5V9	WGS	17	35984681	0.4724232514385774
BS_JHGFJR3D	WGS	6	35984681	0.16673761815479202
BS_JGKRN7NA	WGS	55	35984681	1.528428166418927
BS_JE1DF581	WGS	19	35984681	0.5280024574901747
BS_JDS0SYST	WGS	15	35984681	0.41684404538698006
BS_JDMM2XG4	WGS	11	35984681	0.3056856332837854
BS_MW63FCZC	WGS	15	35984681	0.41684404538698006
BS_QRH793AV	WGS	5	35984681	0.13894801512899335
BS_QQP17PDQ	WGS	49	35984681	1.3616905482641348
BS_QMY84KF4	WGS	15	35984681	0.41684404538698006
BS_QMHND3QK	WGS	68	35984681	1.8896930057543095
BS_QMG7XNEW	WGS	6	35984681	0.16673761815479202
BS_QM1Z8R38	WGS	7	35984681	0.1945272211805907
BS_QK61ST4T	WGS	18	35984681	0.5002128544643761
BS_QHTDJG77	WGS	22	35984681	0.6113712665675708
BS_QSDKJM8T	WGS	2	35984681	0.055579206051597344
BS_QXZTRMWM	WGS	2620	35984681	72.80875992759252
BS_QX754ADQ	WGS	38	35984681	1.0560049149803494
BS_QWS88QXE	WGS	3	35984681	0.08336880907739601
BS_QWM9BPDY	WGS	276	35984681	7.669930435120433
BS_QSMFVHSB	WGS	9	35984681	0.25010642723218807
BS_QGX93WPF	WGS	22	35984681	0.6113712665675708
BS_Q6GVRAWK	WGS	8	35984681	0.22231682420638937
BS_Q5XKTB1V	WGS	6	35984681	0.16673761815479202
BS_Q50P97Y0	WGS	3	35984681	0.08336880907739601
BS_Q3ANJDVG	WGS	4	35984681	0.11115841210319469
BS_Q0XBZP88	WGS	6	35984681	0.16673761815479202
BS_Q807ENGY	WGS	2	35984681	0.055579206051597344
BS_QG6V29H7	WGS	22	35984681	0.6113712665675708
BS_QE7WAAKC	WGS	28	35984681	0.7781088847223628
BS_QE5B0T7R	WGS	7	35984681	0.1945272211805907
BS_QDGHHS4S	WGS	10	35984681	0.2778960302579867
BS_QD22MJJ5	WGS	3	35984681	0.08336880907739601
BS_QYWGB52C	WGS	5	35984681	0.13894801512899335
BS_QC5FNXGH	WGS	6	35984681	0.16673761815479202
BS_QBZDQX7A	WGS	3	35984681	0.08336880907739601
BS_QA0W86WP	WGS	31	35984681	0.8614776937997588
BS_Q9NHTR7G	WGS	25	35984681	0.6947400756449668
BS_Q88059DJ	WGS	23	35984681	0.6391608695933695
BS_QZRP3NSG	WGS	50	35984681	1.3894801512899335
BS_RR3DKGKY	WGS	1	35984681	0.027789603025798672
BS_RQ5Z7KNW	WGS	14	35984681	0.3890544423611814
BS_RHEBGZF8	WGS	10	35984681	0.2778960302579867
BS_RH9PMH3G	WGS	2	35984681	0.055579206051597344
BS_RGSJMSRE	WGS	5	35984681	0.13894801512899335
BS_RG6JK7ZN	WGS	16	35984681	0.44463364841277875
BS_S34SCYW4	WGS	26	35984681	0.7225296786707655
BS_S0T3CQ97	WGS	291	35984681	8.086774480507414
BS_RZNNEX1Y	WGS	6	35984681	0.16673761815479202
BS_RXSBJ929	WGS	75	35984681	2.0842202269349004
BS_RXP2ZRQT	WGS	46	35984681	1.278321739186739
BS_R5G3QP11	WGS	13	35984681	0.3612648393353827
BS_R3WB0PP7	WGS	8	35984681	0.22231682420638937
BS_R1ZBTEAG	WGS	5	35984681	0.13894801512899335
BS_R1RMKH1B	WGS	2	35984681	0.055579206051597344
BS_R1G6SG0K	WGS	26	35984681	0.7225296786707655
BS_R1CV479M	WGS	24	35984681	0.6669504726191681
BS_QZTPJ8YW	WGS	28	35984681	0.7781088847223628
BS_QZT3SPY7	WGS	19	35984681	0.5280024574901747
BS_R6CKWZW6	WGS	19	35984681	0.5280024574901747
BS_R726FKHP	WGS	221	35984681	6.141502268701506
BS_RCAZ62J7	WGS	4	35984681	0.11115841210319469
BS_RB8VSEVG	WGS	21	35984681	0.5835816635417721
BS_RA0VCMWC	WGS	25	35984681	0.6947400756449668
BS_R9V82BC1	WGS	3	35984681	0.08336880907739601
BS_R94EDP5H	WGS	7	35984681	0.1945272211805907
BS_R922P3XJ	WGS	1	35984681	0.027789603025798672
BS_R913E3VB	WGS	46	35984681	1.278321739186739
BS_R8ZKDFWH	WGS	10	35984681	0.2778960302579867
BS_R82MYPKB	WGS	12	35984681	0.33347523630958403
BS_R7YMKNJN	WGS	14	35984681	0.3890544423611814
BS_PZDTK87A	WGS	15	35984681	0.41684404538698006
BS_NHMPQ8Q1	WGS	2	35984681	0.055579206051597344
BS_NG0CR0EP	WGS	14	35984681	0.3890544423611814
BS_NFT9VHMJ	WGS	26	35984681	0.7225296786707655
BS_NEX92KQH	WGS	3	35984681	0.08336880907739601
BS_NDSWS9TS	WGS	23	35984681	0.6391608695933695
BS_NHRNZRQV	WGS	13	35984681	0.3612648393353827
BS_NCGGFG6H	WGS	16	35984681	0.44463364841277875
BS_NJV6A585	WGS	32	35984681	0.8892672968255575
BS_NS8G0465	WGS	29	35984681	0.8058984877481614
BS_NNFDFAFM	WGS	19	35984681	0.5280024574901747
BS_NMQTPVFW	WGS	24	35984681	0.6669504726191681
BS_NMJPX8VQ	WGS	8	35984681	0.22231682420638937
BS_NJFK43N3	WGS	3	35984681	0.08336880907739601
BS_N0Z6V2YG	WGS	8	35984681	0.22231682420638937
BS_MZJJRDZF	WGS	21	35984681	0.5835816635417721
BS_MZB884N9	WGS	23	35984681	0.6391608695933695
BS_MWZCP1XW	WGS	17	35984681	0.4724232514385774
BS_MWXDJFWW	WGS	28	35984681	0.7781088847223628
BS_MWKJF6XH	WGS	19	35984681	0.5280024574901747
BS_MW74GF38	WGS	3	35984681	0.08336880907739601
BS_MW6YMRBJ	WGS	8	35984681	0.22231682420638937
BS_N2JD3VX6	WGS	2	35984681	0.055579206051597344
BS_NB509KST	WGS	10	35984681	0.2778960302579867
BS_NASADC3P	WGS	3	35984681	0.08336880907739601
BS_N9SMBR24	WGS	10	35984681	0.2778960302579867
BS_N9N1X78X	WGS	6	35984681	0.16673761815479202
BS_N9BF56FP	WGS	44	35984681	1.2227425331351416
BS_N8WXTFN4	WGS	15	35984681	0.41684404538698006
BS_NTXHP7QR	WGS	4	35984681	0.11115841210319469
BS_N8D9FH6M	WGS	13	35984681	0.3612648393353827
BS_N5VYY66W	WGS	4	35984681	0.11115841210319469
BS_N4B3WB8W	WGS	14	35984681	0.3890544423611814
BS_NWYBD9CA	WGS	7	35984681	0.1945272211805907
BS_PMSZKZP7	WGS	3	35984681	0.08336880907739601
BS_PMFR8NPN	WGS	84	35984681	2.3343266541670884
BS_PKZ1HWNB	WGS	80	35984681	2.2231682420638936
BS_PJ08ZW9A	WGS	8	35984681	0.22231682420638937
BS_PFXDWV9R	WGS	2	35984681	0.055579206051597344
BS_PNXDHDF3	WGS	28	35984681	0.7781088847223628
BS_PP4WJBNR	WGS	2	35984681	0.055579206051597344
BS_PYVPKH11	WGS	9	35984681	0.25010642723218807
BS_PVZJCXS1	WGS	6	35984681	0.16673761815479202
BS_PVYMDM18	WGS	19	35984681	0.5280024574901747
BS_PV130A29	WGS	7	35984681	0.1945272211805907
BS_PPY0EWPG	WGS	34	35984681	0.9448465028771548
BS_MW16Y7ME	WGS	22	35984681	0.6113712665675708
BS_PEFRDKDZ	WGS	13	35984681	0.3612648393353827
BS_PDRNE606	WGS	4	35984681	0.11115841210319469
BS_P3P96WCD	WGS	13	35984681	0.3612648393353827
BS_P3KD5EQG	WGS	8	35984681	0.22231682420638937
BS_P3EVK3C2	WGS	4	35984681	0.11115841210319469
BS_P36C0ABE	WGS	7	35984681	0.1945272211805907
BS_P0QJ1QAH	WGS	256	35984681	7.11413837460446
BS_P0KQFXNC	WGS	8	35984681	0.22231682420638937
BS_NZRJE7QA	WGS	5	35984681	0.13894801512899335
BS_NYVVN7SD	WGS	4	35984681	0.11115841210319469
BS_NXZSD2KK	WGS	12	35984681	0.33347523630958403
BS_P3PF53V8	WGS	579	35984681	16.09018015193743
BS_P42V737Y	WGS	33	35984681	0.9170568998513562
BS_PC2YQ4F6	WGS	29	35984681	0.8058984877481614
BS_P99S85CY	WGS	19	35984681	0.5280024574901747
BS_P8WN8XEQ	WGS	144	35984681	4.001702835715009
BS_PEDGRK8S	WGS	8	35984681	0.22231682420638937
BS_P7CY04E7	WGS	5	35984681	0.13894801512899335
BS_P6NWC51S	WGS	2	35984681	0.055579206051597344
BS_P4K6WK9Y	WGS	74	35984681	2.0564306239091015
BS_18RH1034	WGS	773	35984681	21.481363138942374
BS_AH3RVK53	WGS	31	35984681	0.8614776937997588
BS_JEZBA2EW	WGS	70	35984681	1.945272211805907
BS_KQPCYZ2K	WGS	90	35984681	2.5010642723218806
BS_TN8CGS84	WGS	114	35984681	3.1680147449410483
TARGET-10-PANSHK-09A-01D	WXS	1136	35054226	32.4069343308279
TARGET-10-PANTBB-09A-01D	WXS	1252	35054226	35.71609311813075
TARGET-10-PANUXS-09A-01D	WXS	1231	35054226	35.11702126870524
TARGET-10-PANVGZ-09A-01D	WXS	879	35054226	25.07543598309659
TARGET-10-PANVIX-09A-01D	WXS	950	35054226	27.100869378773332
TARGET-10-PANVUD-09A-01D	WXS	1279	35054226	36.486328353106416
TARGET-10-PANWES-09A-01D	WXS	987	35054226	28.15637692299924
TARGET-10-PANWJM-09A-01D	WXS	1431	35054226	40.822467453710146
TARGET-10-PANWJS-09A-01D	WXS	904	35054226	25.788616756222204
TARGET-10-PANWKP-09A-01D	WXS	889	35054226	25.360708292346835
TARGET-10-PANWSP-09A-01D	WXS	444	35054226	12.666090530710905
TARGET-10-PANWYH-09A-01D	WXS	460	35054226	13.122526225511297
TARGET-10-PANWYM-09A-01D	WXS	907	35054226	25.874198448997277
TARGET-10-PANXXD-09A-01D	WXS	1320	35054226	37.65594482103242
TARGET-10-PANXZK-09A-01D	WXS	1031	35054226	29.41157508370032
TARGET-10-PANYGB-09A-01D	WXS	1020	35054226	29.097775543525053
TARGET-10-PANZBY-03A-01D	WXS	1167	35054226	33.29127848950366
TARGET-10-PAPAGF-09A-01D	WXS	1157	35054226	33.006006180253415
TARGET-10-PAPAGW-09A-01D	WXS	1041	35054226	29.696847392950566
TARGET-10-PAPAMS-09A-01D	WXS	445	35054226	12.694617761635929
TARGET-10-PAPBPC-09A-01D	WXS	1027	35054226	29.297466160000223
TARGET-10-PAPBVD-09A-01D	WXS	989	35054226	28.21343138484929
TARGET-10-PAPCRD-09A-01D	WXS	986	35054226	28.127849692074218
TARGET-10-PAPCRJ-09A-01D	WXS	861	35054226	24.561945826446145
TARGET-10-PAPCSZ-09A-01D	WXS	704	35054226	20.08317057121729
TARGET-10-PAPCUI-09A-01D	WXS	1270	35054226	36.22958327478119
TARGET-10-PAPDBX-09A-01D	WXS	1318	35054226	37.59889035918237
TARGET-10-PAPDRP-09A-01D	WXS	1240	35054226	35.373766347030454
